fLength,fWidth,fSize,fConc,fAsym,fM3Long,fM3Trans,fAlpha,fDist
-0.8076902189815175,-0.7009915653046735,-0.7114069860953548,1.597403852590624,0.03103395339652068,-0.03307560177990699,0.27995256751766473,-0.06292543787668689,0.12331260666968488
-0.6126272948890596,-0.5209222978370976,-0.2029009499379088,0.09607248172607306,-0.10659537545502303,-0.5535106312494773,-0.48906385957779136,-0.9110617040426403,-0.11088831437327767
0.2640590472161841,0.7113934525412547,0.8996383657606657,-0.5497791470089505,-0.4719020798729914,-1.0111255938733579,1.139959396033902,-1.0480124731053935,1.542925553374676
-0.44851423170093724,-0.5435614194684565,-0.576976789192783,0.022182676743676234,-0.7908493600600752,0.1577323698245773,-0.3452688925544092,-0.7995917527623916,-0.8211768203801413
-0.7205365086744094,-0.27831266177891056,-0.19697331920834724,0.3358038490022937,0.4475773456415312,-0.529311889628262,0.4132780787356087,-0.6302206112697774,-0.1846125308996371
-0.20282264532174107,-0.21686517861583327,-0.35151512037193383,-0.5333591903461956,0.5726745812708424,0.42069255268497874,0.6063011489875964,0.6901235935881092,0.9469872438002066
-0.5661326953746948,-0.46375892554995196,-0.5992054044286412,0.30953191834188615,0.79459176956717,-0.5730668766093521,0.5204612384688009,-0.9806566189370158,-0.9637513677053635
-0.8295224245555977,-0.6419538945093077,-1.1555558886175532,1.2892559992195913,0.43482155582628523,0.0147069422624392,-0.24540231802777612,0.6987999539013514,-0.6492250607303939
-0.7830420233106286,-0.72192578566908,-0.628843558076452,1.5891938742592462,0.09508066051590296,-0.45699268210395116,-0.47176879994149723,2.383574295963964,0.5410206812712666
1.6598317520490113,-0.28732896655606305,0.06447753618484477,-0.2640719010770162,2.1027169107040673,0.6866409864186341,-0.825593084279218,1.791365737986053,0.6014394575574802
1.687501812722946,1.6073299971790362,0.6657086530404419,-0.8218030957219223,1.2715705246913223,2.582787345590272,1.1762920178359468,-0.3973046196526932,-0.5706269584765381
-0.8097962956085423,-0.8012801965622957,-1.0526691552401517,1.9881988211641892,0.06098218212177994,-0.11431241003643314,0.16751783248160673,1.821320843212461,0.19770631299377747
1.7863927590638105,2.187581121646596,1.532412946141434,-1.423320841467508,-0.13608773763845936,1.364221469108512,2.5460626664475954,2.299728372989906,0.5134243118087116
-0.6601323379087499,-0.23041149349011228,0.12184853360310757,-0.19510808309344588,-0.23934235669693163,0.27222501143519223,-0.3801381973151423,0.7439990753033893,-1.4180095683243814
-0.296945339523892,0.09500607141229653,0.4023524877698913,-0.4994246132431691,0.11455921081966766,0.2714705812344496,-0.8926890587491048,-0.3159086278497187,-0.11965863072358016
-0.6900220613648749,-0.5793315595116316,-0.9895822281898102,0.9378689266366377,0.09758877383150863,-0.3092029492376443,-0.33800525631973966,1.8492554261741414,-1.2769105765133624
-0.5261976963211311,-0.6451014045406045,-0.7025155400010115,0.32978319822595037,-0.44148951125011326,0.1636735076554253,-0.21638146788939125,-0.8165150644825202,-1.5614316897335339
-0.5902650205908743,-0.43503243208723097,-0.6893900719569803,-0.19018209609461967,0.8003994076297245,-0.513015018495033,-0.2966039738449929,2.392492198787031,-0.9341733084415191
0.0777753863667177,0.01389211498075164,0.9235605897763987,-1.0878063936585507,0.37818395101489494,-0.9477279164052247,0.8293655404725678,0.8181487918116103,-0.12794557543991936
-0.41275115747146884,-0.812733635842848,-0.395125546453713,0.4633321790830229,0.04340674752978901,0.13603464290530293,-0.2135751723792439,1.3559489409493883,-1.4172249262814385
1.3168323263665682,1.6753839727515547,1.9858766969529444,-1.3105704723832579,-1.7520210854330647,-1.5547593520157634,1.475877300787149,-0.11512162404746852,1.2424317525601902
0.9679145887243621,-0.173341016464307,0.6424215323171615,-0.8420543756059866,0.7249170595281077,1.3939251936007715,0.6323472296143671,-0.8648887445851169,1.0568893500164624
-0.3702581035484512,-0.06031480554878059,0.07929661300874966,-0.3368670422818962,-1.0727375713379257,0.38331485849454106,0.5830036013561842,-0.7862187325358831,0.9280125639528575
-0.7839956737383713,-0.8332744174533423,-1.3280922830673112,2.297441338312739,0.40626465212272345,0.07876671081820334,-0.2567719063553371,-0.621632433142662,-1.2840111853081186
-0.7138775203278387,-0.302951763742656,-0.28736968783417116,0.3724750855491128,0.48830876695273573,-0.5331252985335782,0.6350813219810285,0.8873948119695717,-2.1835671350932957
-0.8228113758879095,-0.2171766509626802,-1.0063066148910755,0.6127537847140921,0.3517572489584388,0.10317174194743424,0.5497420199237346,1.2538608074713948,-1.3054442316927435
0.5432325192086105,0.7558465673061847,2.3070272618367267,-1.4205841820237153,0.5383252915451588,1.3089594569041163,-1.1085475765141952,-0.9843104286491324,-0.38401337225643817
-0.5939045103126318,-0.3137767939023764,-0.25540282211403126,-0.1781407945419326,-0.061923843698694706,0.16830028662091703,0.3119433736247647,0.6989801522816971,-1.0197903417348078
-0.8007945928116854,-0.6626476800796568,-0.9601557756394834,0.9466262368567738,0.5054723964530428,-0.10484273928752853,0.13585434729164228,1.3223246899784937,0.36732824814741344
-0.9525267650867809,-0.588560976947153,-1.1341740777716323,1.9712315326126753,0.32588131502872036,-0.3190871636645611,-0.569738838565904,0.2405017965688714,-0.2619787719256644
0.6322367372936213,-0.5234851141646639,0.8505237111442927,-1.0144639205649124,-2.4763252335433257,0.7411662503801174,0.7688978145746759,1.4444685197881575,0.806624690766694
-0.6118085280205758,-0.053527987043796944,-0.16839367104795777,-0.2109807078674423,0.3647113152993103,0.28281061018936193,-0.5205348030517938,1.2838312487301726,0.10065707191439961
-0.7622770543194564,-0.08875168437320535,-0.24968689248195358,-0.07031641245650919,0.40892020182917893,0.08056634119289144,0.5327839082903743,0.7178971482099061,-0.5086991521862343
1.054476704473317,0.39132009737948525,2.109721838981298,-1.3258957652684957,-1.111087979670464,1.2994740688593631,-0.401649920531006,-0.9267159590841638,1.0308997560684672
0.47963847058538983,0.4220520356017305,0.20144814625722862,-0.745176631295733,-0.43402109545154954,-1.6615387306885776,1.044997821721403,-0.8243862830963453,-0.03877221234107304
-0.20586817410711306,-0.1351282774905943,-0.2003605367680967,-0.4501647432549045,-0.3897969568812482,0.23990239252212614,-0.9340710870522553,0.4854067314910853,-1.4578027029220364
0.7188272495813675,-0.5716485749560704,0.5372060868674318,-0.4277241358158063,1.845340423072785,1.0978820676406176,-0.26029060621454414,0.12366039995108308,1.34302125568998
-0.44788714146929504,-0.059965082211969875,0.055797791187985335,-0.4304607952595988,0.42225217983855057,0.3379606366608351,-0.7489326000689149,-0.941197007649394,-1.5156077910379002
0.6969358845514718,-0.0028782119047516047,0.5689612514900868,-1.1398029230906077,0.09221158224338914,0.7329009174256275,-0.41538777196490057,0.6779812899592812,0.34896012605681076
-0.7835791911694315,-0.6621941326272303,-1.1411602139886161,1.4069323553026676,-0.0449466280258989,0.1162642493894882,-0.5232496412468591,-0.7075142144138171,-0.5677481523462861
1.4224437868880517,-0.11603556907158193,-0.4654103108185221,0.48905677785467233,1.5880300276167107,1.5153452333567465,0.4252878682687436,0.5765717759136537,0.5450376200576648
-0.5196546605079583,-0.30258564712443226,-0.4416997879002729,-0.0008052625841804374,-0.6928380535681461,0.16673248635999882,-0.5476398631163558,0.7513488688166398,-1.6478534497636976
-0.33704361867550614,-0.7898158284274681,-0.3443172830574653,0.6778862794763528,0.46599842114195944,0.31343379648877595,-0.6162039681704534,2.0886202194027472,-0.12952155442378305
-0.0712117871585475,-0.4599174332721713,-0.9370803560136878,-0.10534565333705294,-1.0556502020397824,-0.6951332901571096,0.3944571260003152,-0.9558582545949698,0.35079185014340825
-0.7879025642004142,-0.6214622927430525,-1.0420841003659336,1.1770529620241001,-0.06555382932168616,0.13648062117501275,0.4679695531546381,-0.3689329597684723,-1.8780829573265083
-0.03831439696877245,-0.2704985309720454,-0.8024384580136312,0.21429616969790793,0.7633945681975854,0.709440888709306,-0.6093302289106071,0.36765667495538323,0.36304351344192226
-0.7128244820143262,-0.42437133474164057,-0.61952870978714,0.561851919059552,0.012028216346170824,0.11648429153137145,-0.303179273445098,1.318245305368114,-0.6549224189091019
-0.6940993310596658,-0.3721423401598091,-0.395125546453713,0.36262311155146004,0.2421357503548783,0.05535776331339044,-0.7364366427029757,-0.8494108539158466,0.3638335114032472
-0.5504578059618715,-0.05439136653154843,0.1474643663987153,-0.5804297327794262,0.03866166828404852,-0.6021458385916212,-0.45622586992045827,-0.5976430445081253,-0.35534581911751023
-0.4566261762823319,-0.3641424188302631,-0.492084649101552,-0.023245870023278676,0.427620898070874,-0.018586219669290506,-0.17622689302549896,-0.9176715339940452,-0.08345262246217908
-0.6487263948275591,-0.31031781152423266,-0.6004756110135473,0.07636853373076731,0.41020815191016563,0.058432459313812773,-0.7164893209293042,0.03297460654007244,-0.7883316509033595
-0.4172496424916645,-0.23224754100836875,-0.7342707046236665,0.06815855539938988,0.23174911082018418,0.01995848373792095,0.5932227529308718,0.14638839992319957,-1.1370153273586674
0.27999187185636215,-0.29788077535889995,0.5048158189523241,-0.6992007526400195,0.7290079957063996,0.9036811247947728,0.256862002230912,-0.07523643786158322,0.8056030493353533
-0.09457030669266266,1.1014497260551395,0.46967343676991957,-0.6548668696505815,-0.45922424493106834,0.29014076404084804,1.1015713914139618,-0.8691253235272878,1.4236358612146078
1.604792160736684,1.5435655969095876,0.9368977589179137,-0.8519063496036395,0.522014081637926,2.0625055597552273,-1.7565130267842899,1.1897140180764083,2.1772845434614467
-0.6895109236666307,-0.34449780327034635,-0.5293440422587999,0.19240289414756814,0.40806100355146807,-0.36094232250992697,0.202218663240873,0.12238367525629312,-0.8208152958893652
0.14637669133014589,0.22233268814710033,1.8556805220000596,-1.1600542029746719,0.6275378653785576,0.6854759418638415,0.7027308538843062,-1.006873566273273,0.3550230256650809
0.201174912062747,0.04021972493003659,0.20483536381697903,-0.9268908183635532,-0.4617103275216045,0.602374669387251,0.31013348149472114,-0.2423761866443844,-0.062269965261906236
-0.5798340253415196,-0.8454928765331681,-1.2103864728660039,1.0681339161611596,-0.5066953734423835,-0.5531825326986335,-0.17653014622813926,-0.761535388436611,-0.5421602522769303
-0.44697608584973936,-0.5148841058499745,-1.1295166536269758,0.3544131332200826,0.5888468281430215,-0.5218756440297964,0.4226307925884669,1.9643983572069692,-1.3284920874695
-0.4089649522992892,-0.0867079886237174,-0.11229288021460103,-0.3308463915055528,-0.4936582682147115,-0.06674597881200801,-0.7649376302082631,-0.6630780606221792,-0.8871215654568428
-0.15206146585397642,-0.6433309301480001,-0.10996416814227279,-0.021056542468244635,0.9018492019036561,0.2312755617631137,0.23800735469532508,1.8835046204641068,-0.9936775616640292
-0.465010254360477,-0.6167574209775203,-0.30642278660776384,0.4354182527563397,0.6661407797138158,0.36012595313161144,-0.31823122209043375,-0.6743883844949431,-1.417398993628849
-0.7946798714586155,-0.4070053852981314,-1.1246475283848356,0.7320721364634439,-0.04452804424957822,0.13306210932789783,-0.2526274459192533,-0.5513934048887527,-0.840806261249673
-0.3058594863261424,-0.7187345602206818,-0.14870546898191161,0.5996178193838883,0.4825672210653897,-0.04235273565466371,-0.03354866795469687,-0.9455141007615064,-0.8891608313807375
-0.694231848240692,-0.19267962410451425,-0.8428733676331457,0.21484350158666637,-0.18638218830099018,-0.43727140513766394,-0.525641972067688,-0.5867046194203304,-1.3211866147966376
-0.8501927384174656,-0.6273693384788717,-1.0001672830640291,1.372997778199641,0.4094167404788225,0.01661462904608781,0.19978301053395267,0.3151115940481875,-0.14701398385895117
-0.6115576919279191,-0.5616104223041741,-0.659328516114201,0.4036730032083472,0.17978201972352986,0.22229312718552202,-0.5526170664739757,-0.8549548296175472,-0.49213597459031966
-0.7263033724272854,-0.39541533533913736,-0.8498595038501294,0.4595008558617136,0.27488527050628364,0.031190456283872722,0.5733668884722821,1.2230085443513508,-0.4655036704365003
-0.2781302661963923,0.2500318693079397,0.25627873050567934,-0.25805125030067283,1.088968012617114,0.16281298570770325,1.3270569949771565,-0.4397087491553262,-0.39152504778700226
-0.9526143210813874,-0.587621095479474,-1.433096027419556,1.9701368688351584,0.32539324973487277,-0.2741730261146217,-0.577507896804974,0.7417370105288367,-0.2923869985386977
4.21628458343934,1.20153070908153,0.5977526007479611,0.07910519317455979,-3.2298760165189404,-3.5651508053883973,1.434355679739926,-0.9673449428399867,1.484867398115269
-0.7663708886618754,-0.8451431531963572,-1.1062295329036964,2.1775756546746283,0.4017788575643395,0.10331516227205456,0.2728766594560582,0.44820918497801593,-0.5858243768850774
-0.14479195192339164,-0.40679773706690003,-0.8708179125010816,0.11632376161013756,-1.0008394527380022,0.4023583270773486,0.2663013598559531,-0.13178422321730962,-0.5269896134603005
-0.7483485520423009,-0.348273722422475,-0.022108212686260988,0.571703893057205,0.27026729159748264,0.07767239409473035,-0.40614576959872056,-0.8381772102049321,-1.4081278989098422
-0.5638089119502697,-0.3483119734124387,0.16313024761255848,0.2044441957002552,0.421070994040593,-0.355099417778134,-0.6518771345953283,1.4363480906483224,0.6882950469765747
-0.6081311762470966,-0.3398803623390168,-0.48975593702922376,-0.25203059952432944,0.3312110558243825,0.02184062991581524,-0.5642128913177921,-0.8679291130024396,-0.5642534156021198
-0.7483059572341137,-0.611708290302315,-1.4496087130233366,0.8935350436471997,-0.16192808347383472,-0.5709332536978768,0.40542719026725477,0.035413035686878494,-0.43302002545049467
-0.7287999014626914,-0.2773399937484058,-0.656576401846904,0.16175230837709248,-0.1242318182087449,-0.3948739995855144,0.5570008426155051,-0.9827423193393153,-1.3516082312056257
-0.774300622119359,-0.8124221634960008,-1.687984148790732,1.7730973888821009,0.05660145717526596,-0.07122147880495504,-0.28869532286185035,-0.9194581817651327,-1.5571241923749197
-0.8559667013050394,-0.6090471142862707,-0.7795747394853204,1.3636931360907465,0.011653694019989164,-0.049834168478694575,-0.35191639529800006,1.0674398319916008,-1.370264233909254
-0.7999072009744559,-0.7842093261842207,-0.7145825025576203,2.1086118366910576,0.03327091932665548,-0.37169491753249023,-0.4518744271397151,0.15276435538096433,0.16791401699465808
1.6491664853546277,0.4980731459409688,-0.10001421656050731,-0.1529635276590419,-2.2355955007087966,1.6773316136984862,1.3061565917094724,-0.768735655634255,1.2531703689158273
-0.39560674717619315,0.3561018644772147,0.7906123005562178,-0.7944365012839976,0.3960830677982917,0.3141057108863124,1.2917304036410133,-0.44135737263508495,-0.30702204551714163
-0.1885344535532285,0.2343817499856583,0.5945770842856954,-0.8278237464982656,0.2622159089201565,0.5678535937173335,1.0882667588409818,-0.7542239350042853,-1.0364713495351234
1.2002172070634383,1.2668797932209026,2.938743336730072,-1.5431865251056183,-1.4405303583464302,1.208003336343284,1.1347174478168343,-1.0183449184859201,1.3694473569860974
-0.6818864530011541,-0.5160152422674718,-0.7700481900985237,0.3806850638804902,0.36674831003266034,0.11595383279647435,0.35682484761552613,0.059632464806962736,-1.054186049583139
0.3369671605629666,-0.03152820338754531,0.9172095568518676,-0.6335209259890001,-0.7718944631445012,0.8580282743399396,0.877919747695306,-0.9517021898227407,1.3122193690758794
-0.6554232452258517,-0.3900875188799111,-0.8746285322557998,0.33306718955850123,-0.3246656602199824,-0.28173501007987767,-0.3100674533336415,1.0428753421431949,0.2148720314076517
0.7288938225828998,0.6312794862759034,2.4666498893399376,-1.4145635312473719,1.1945629725464317,1.4237291158540666,0.5843417662821208,-0.9402461736424633,0.7980110350290612
-0.5784094656454871,-0.769914384792081,-1.4430459790013217,0.9510048919668419,-0.20930431040023514,-0.5368267217059716,0.15689915684629788,-0.24852976963278636,-0.6749870281471604
-0.5125436939189586,-0.46829440007421647,-0.2913920086863741,0.741924110461097,0.27481239964643833,-0.4495662598153911,0.1921294773244599,2.3304349438024365,0.16523070188534453
-0.9510690760954916,-0.609090829703372,-1.299300933809437,1.9942194719405326,0.30850924097583254,-0.34004814234092273,0.385378784092703,0.04015570369725433,0.19552377625316772
0.2651783441202099,-0.014692303376390006,0.726678569115939,-1.158959539197155,-0.5903273951485597,-0.9245724102959737,0.45986836045553353,-0.7430938095118673,1.083133350087597
1.644528384018708,2.756712136889001,2.815109895799203,-1.6805668291840004,-1.1217000104693307,1.2869061261662629,-2.170237038957815,0.014352829234983036,0.8940158720239751
-0.6260280948203427,-0.19038456470669377,0.1260825555527944,-0.16609949298924584,0.27359562575413776,0.1230855557878693,0.6720782127031426,-0.3773294374909646,-1.4016017123615407
-0.23113399449671373,-0.42437133474164057,-0.17516810616745765,-0.2668085605208087,0.36083051834475827,0.4609465120157477,0.5520043850862891,-0.534792149848391,-0.9672193248576205
0.9756763093273302,1.9484960410922048,1.4132252282577358,-0.711789386081465,-1.2812261853688076,-1.6304381315277563,2.314714167633355,-0.23639130001205083,3.1654340781806343
-0.5450317006744917,-0.07400319552863924,-0.2560379254064848,-0.33796170605941306,0.38534902067596305,-0.6347926267315689,-0.608954772564481,-0.9893253112340732,0.09743013108932667
-0.7025354694589283,-0.5385614686374902,-0.5232047104317535,0.8289498807736971,0.16519598505635544,0.1770783963524743,-0.513815097164717,-0.9872319428155887,-0.29032496996168006
-0.04842593115672435,-0.1986030631217466,-0.15378629532153676,-0.8995242239256285,0.20843382501200647,-0.7099075482549856,-0.6029041491403727,-0.215319591535878,-0.9366638104890859
